EL_KEY;EL_KEY2;EL_DESC;EL_DESC2;EL_DESCS;EL_ART1;EL_ART2;EL_ART3;EL_ART4;EL_ART5;EL_MAT1_KEY;EL_MAT2_KEY;EL_MAT1_QTY;EL_MAT2_QTY;EL_MAT1_THK;EL_MAT2_THK;EL_EF_MAT;EL_EF_THK;EL_EF_RIB;EL_EF_LENP;EL_EF_BA;EL_EF_CNC;EL_EF_ET;EL_EB_MAT;EL_EB_THK;EL_EB_RIB;EL_EB_LENP;EL_EB_BA;EL_EB_CNC;EL_EB_ET;EL_EL_MAT;EL_EL_THK;EL_EL_RIB;EL_EL_LENP;EL_EL_BA;EL_EL_CNC;EL_EL_ET;EL_ER_MAT;EL_ER_THK;EL_ER_RIB;EL_ER_LENP;EL_ER_BA;EL_ER_CNC;EL_ER_ET;EL_SUR_F;EL_SUR_B;EL_VAR_F;EL_VAR_B;EL_CORNER1;EL_CORNER2;EL_CORNER3;EL_CORNER4;EL_SURFACE;EL_SUR_RAD;EL_SUR_OVERDIM;EL_TEXTURE;EL_GROUP;EL_LAYER;EL_COR_OD_LL;EL_COR_OD_LR;EL_COR_OD_WF;EL_COR_OD_WB;EL_COR_OD_T;EL_MAT_OD;EL_CNC;EL_OVER_QTY;EL_CNC_PROG1;EL_CNC_PROG2;EL_CNC_PROG3;EL_CNC_PROG4;EL_PIC;EL_PLAN;EL_REMARK;EL_REMARK2;EL_REMARK3;EL_BOX;EL_BOX2;EL_MEMO;EL_DIFF_FAC;EL_NR;EL_SUR_F2;EL_SUR_B2;EL_USE_SF;EL_USE_SB;EL_SAW;EL_COLOUR;EL_LIN_WID;EL_PRODUCTION_TYPE;EL_ID;EL_MON_OD_LL;EL_MON_OD_LR;EL_MON_OD_WF;EL_MON_OD_WB;EL_MAC;EL_CUSTOM01;EL_CUSTOM02;EL_CUSTOM03;EL_CUSTOM04;EL_CUSTOM05;EL_CUSTOM06;EL_CUSTOM07;EL_CUSTOM08;EL_CUSTOM09;EL_CUSTOM10;EL_MUL_WITH_POS_QTY;EL_DIRLINE;EL_CHANGESIDES;EL_DEF_TEXTURE;EL_BLOK_ID;EL_BLOK_ELEM_ID;EL_PIC_FILE;EL_PIC_FILE2
1VEZUP;;VEZ UZDUŽNI PREDNJI;;;2;24;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1296;;;;;;;;;;;;;;;;1;1;0;1;;;;
1LEDP2_XXDG;;LEĐA PUNA - kant 2;Donji Gornji;;54;;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;1;1;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;871;;;;;;;;;;;;;;;;1;1;0;1;;;;
1LEDP2_DXDX;;LEĐA PUNA - kant 2;Desni Donji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;873;;;;;;;;;;;;;;;;1;1;0;1;;;;
1LEDP3_XLDG;;LEĐA PUNA - kant 3;Lijevi Donji Gornji;;54;;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;1;1;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;874;;;;;;;;;;;;;;;;1;1;0;1;;;;
1LEDP3_DXDG;;LEĐA PUNA - kant 3;Desni Donji Gornji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;875;;;;;;;;;;;;;;;;1;1;0;1;;;;
1MS1_DXXX;;MASKA - kant 1;Desni;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;876;;;;;;;;;;;;;;;;1;1;0;1;;;;
1MS4;;MASKA - kant 4;;;54;;;;;1IL18;;1;0;18;0;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1129;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
1STR1_PXXX;;STRANICA - kant 1;Prednji;;54;;;;;1IL18;;1;0;19;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;890;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFF3_PXDG;;STRANICA FURNIR - kant furnir 3;Prednji Donji Gornji;;54;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;;0;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;898;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFM2_PSXX;;STRANICA FURNIR - kant masiv 2;Prednji Stražnji;;54;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;;0;0;0;0;0;;;0;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;902;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFF3_PSXG;;STRANICA FURNIR - kant furnir 3;Prednji Stražnji Gornji;;54;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;;0;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;899;;;;;;;;;;;;;;;;1;1;0;1;;;;
1VEZH1_PXXX;;VEZ HORIZONTALNI - kant 1;Prednji/Donji;;54;;;;;1IL18;;1;0;19;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;907;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFF3_PSDX;;STRANICA FURNIR - kant furnir 3;Prednji Stražnji Donji;;54;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;;0;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;900;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFM3_PXDG;;STRANICA FURNIR - kant masiv 3;Prednji Donji Gornji;;54;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;;0;0;0;0;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;2;1;1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;903;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFM1_PXXX;;STRANICA FURNIR - kant masiv 1;Prednji;;54;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;901;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFM3_PSXG;;STRANICA FURNIR - kant masiv 3;Prednji Stražnji Gornji;;54;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;;0;0;0;0;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;2;2;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;904;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STRFM3_PSDX;;STRANICA FURNIR - kant masiv 3;Prednji Stražnji Donji;;54;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;;0;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;0;0;2;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;905;;;;;;;;;;;;;;;;1;1;0;1;;;;
1VEZH1_XSXX;;VEZ HORIZONTALNI - kant 1;Stražnji/Gornji;;54;;;;;1IL18;;1;0;19;0;;0;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;906;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O1LOZL;;OKOV 1-KRILNI LUČNI OTKLOPNO/ZAOKRETNI LIJEVI;;;9;37;42;;;6PRO1L-OZL;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;979;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_DOV_V;;DOVRATNIK VERTIKALNI;;;9;38;43;61;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;20;0;7;0;7;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;989;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O1OZD;;OKOV 1-KRILNI OTKLOPNO/ZAOKRETNI DESNI;;;9;37;42;;;6PRO1-OZD;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;980;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O1OZL;;OKOV 1-KRILNI OTKLOPNO/ZAOKRETNI LIJEVI;;;9;37;42;;;6PRO1-OZL;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;981;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_HD;;KRILO OKVIR HORIZONTALNI DONJI;;;2;38;44;65;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;990;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O2OZD;;OKOV 2-KRILNI OTKLOPNO/ZAOKRETNI DESNI;;;9;37;42;;;6PRO2-OZD;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;982;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD4;;POD - kant 4;;;54;;;;;1IL18;;1;0;18;0;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1130;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O2OZL;;OKOV 2-KRILNI OTKLOPNO/ZAOKRETNI LIJEVI;;;9;37;42;;;6PRO2-OZL;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;983;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_HG;;KRILO OKVIR HORIZONTALNI GORNJI;;;9;38;44;65;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;991;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O2ZD;;OKOV 2-KRILNI ZAOKRETNI DESNI;;;9;37;42;;;6PRO2-ZD;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;984;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_O2ZL;;OKOV 2-KRILNI ZAOKRETNI LIJEVI;;;9;37;42;;;6PRO2-ZL;;1;0;26;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;985;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_HS;;KRILO OKVIR HORIZONTALNI SREDNJI;;;9;38;44;65;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;992;;;;;;;;;;;;;;;;1;1;0;1;;;;
8PRO_ST;;STAKLO IZO;;;9;37;40;;;5STAKLO-IZO30;;1;0;30;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;986;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_BRT_D;;BRTVA DOVRATNIKA;;;9;38;45;;;4BRT-11X6;;1;0;7;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;987;;;;;;;;;;;;;;;;1;1;0;1;;;;
1ST4;;STROP - kant 4;;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1131;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_ISP;;KRILO OKVIR ISPUNA;;;9;38;44;65;;1SACE33;;1;0;33;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;993;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_STR2_DGXX;;STRANICA KREVETA - kant 2;Dolje Gore;;3;;;;;1IL38;;1;0;19;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;1003;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_OBL;;KRILO OKVIR OBLOGA;;;9;38;44;65;;1HFH03;;1;0;3,2;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;994;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_07_19;;PODNICA KREVETA 70 x 190;;;10;;;;;T-PODN-07X19;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1004;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_PAK;;KRILO OKVIR PAKNA;;;9;38;44;65;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;995;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_07_20;;PODNICA KREVETA 70 x 200;;;10;;;;;T-PODN-07X20;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1005;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KROKV_V;;KRILO OKVIR VERTIKALNI;;;9;38;44;65;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;996;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_08_19;;PODNICA KREVETA 80 x 190;;;10;;;;;T-PODN-08X19;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1006;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KRRUB;;KRILO RUB;;;9;38;44;65;;4MAS03;;1;0;3;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;997;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_09_19;;PODNICA KREVETA 90 x 190;;;10;;;;;T-PODN-09X19;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1008;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_KRUKL_F;;KRILO UKLADA FURNIRANA;;;9;38;44;65;;1IL10D;;1;0;10;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;998;;;;;;;;;;;;;;;;1;1;0;1;;;;
1STD4;;STRANICA DESNA - kant 4;;;54;;;;;1IL18;;1;0;18;0;4ABS10;2;0;0;0;0;;4ABS10;2;0;0;0;0;;4ABS20;2;0;0;0;0;;4ABS20;2;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1132;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
8VR_KRUKL_P;;KRILO UKLADA PUNA;;;9;38;44;65;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;999;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_PLD_H;;POKROVNA LETVA DOVRATNIKA HORIZONTALNA;;;9;38;43;61;;3MAS;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1000;;;;;Profili\Dovratnik - opsavna letva.MAC;;;;;;;;;;;1;1;0;1;;;;
8VR_PLD_V;;POKROVNA LETVA DOVRATNIKA VERTIKALNA;;;9;38;43;61;;3MAS;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1001;;;;;Profili\Dovratnik - opsavna letva.MAC;;;;;;;;;;;1;1;0;1;;;;
9VL_STAB_FR;;VODILICA - STABILIZATOR FRONTE;;;5;;;;;7_HEVL-STAB-FR;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;0;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;1002;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_08_20;;PODNICA KREVETA 80 x 200;;;10;;;;;T-PODN-08X20;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1007;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_09_20;;PODNICA KREVETA 90 x 200;;;10;;;;;T-PODN-09X20;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1009;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_10_19;;PODNICA KREVETA 100 x 190;;;10;;;;;T-PODN-10X19;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1010;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_10_20;;PODNICA KREVETA 100 x 200;;;10;;;;;T-PODN-10X20;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1011;;;;;;;;;;;;;;;;1;1;0;1;;;;
T_PODN_12_19;;PODNICA KREVETA 120 x 190;;;10;;;;;T-PODN-12X19;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;1012;;;;;;;;;;;;;;;;1;1;0;1;;;;
